stage,seed,seat_a,a,b,reward_a,reward_b,status_a,status_b,outcome_a,error
screen,41001,0,rl010b_bidirectional_no_opp,prvsiyan_frontier,110363.0,148898.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp,prvsiyan_frontier,110363.0,148898.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp,reacting_aurax7_v2_public_refresh,92887.0,126379.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp,reacting_aurax7_v2_public_refresh,92887.0,126379.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp,reacting_aurax7_v2_public_refresh,111244.0,145711.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp,reacting_aurax7_v2_public_refresh,111244.0,145711.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp,reacting_evgen_v226_public_refresh,92909.0,126418.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp,reacting_evgen_v226_public_refresh,92909.0,126418.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp,reacting_evgen_v226_public_refresh,111268.0,145757.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp,reacting_evgen_v226_public_refresh,111268.0,145757.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp,reacting_market_smart_public_refresh,92887.0,126404.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp,reacting_market_smart_public_refresh,92887.0,126404.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp,reacting_market_smart_public_refresh,111244.0,145736.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp,reacting_market_smart_public_refresh,111244.0,145736.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp,sub-009-moev2,113166.0,152987.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp,sub-009-moev2,113166.0,152987.0,DONE,DONE,0.0,
screen,41000,0,rl_010_milk_bidirectional,prvsiyan_frontier,89073.0,124742.0,DONE,DONE,0.0,
screen,41000,1,rl_010_milk_bidirectional,prvsiyan_frontier,89073.0,124742.0,DONE,DONE,0.0,
screen,41001,0,rl_010_milk_bidirectional,prvsiyan_frontier,110363.0,148898.0,DONE,DONE,0.0,
screen,41001,1,rl_010_milk_bidirectional,prvsiyan_frontier,110363.0,148898.0,DONE,DONE,0.0,
screen,41000,0,rl_010_milk_bidirectional,reacting_aurax7_v2_public_refresh,92887.0,126379.0,DONE,DONE,0.0,
screen,41000,1,rl_010_milk_bidirectional,reacting_aurax7_v2_public_refresh,92887.0,126379.0,DONE,DONE,0.0,
screen,41001,0,rl_010_milk_bidirectional,reacting_aurax7_v2_public_refresh,111244.0,145711.0,DONE,DONE,0.0,
screen,41001,1,rl_010_milk_bidirectional,reacting_aurax7_v2_public_refresh,111244.0,145711.0,DONE,DONE,0.0,
screen,41000,0,rl_010_milk_bidirectional,reacting_evgen_v226_public_refresh,92909.0,126418.0,DONE,DONE,0.0,
screen,41000,1,rl_010_milk_bidirectional,reacting_evgen_v226_public_refresh,92909.0,126418.0,DONE,DONE,0.0,
screen,41001,0,rl_010_milk_bidirectional,reacting_evgen_v226_public_refresh,111268.0,145757.0,DONE,DONE,0.0,
screen,41001,1,rl_010_milk_bidirectional,reacting_evgen_v226_public_refresh,111268.0,145757.0,DONE,DONE,0.0,
screen,41000,0,rl_010_milk_bidirectional,reacting_market_smart_public_refresh,92887.0,126404.0,DONE,DONE,0.0,
screen,41000,1,rl_010_milk_bidirectional,reacting_market_smart_public_refresh,92887.0,126404.0,DONE,DONE,0.0,
screen,41001,0,rl_010_milk_bidirectional,reacting_market_smart_public_refresh,111244.0,145736.0,DONE,DONE,0.0,
screen,41001,1,rl_010_milk_bidirectional,reacting_market_smart_public_refresh,111244.0,145736.0,DONE,DONE,0.0,
screen,41000,0,rl_010_milk_bidirectional,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41000,1,rl_010_milk_bidirectional,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41001,0,rl_010_milk_bidirectional,sub-009-moev2,113166.0,152987.0,DONE,DONE,0.0,
screen,41001,1,rl_010_milk_bidirectional,sub-009-moev2,113166.0,152987.0,DONE,DONE,0.0,
screen,41000,0,rl010a_delay_only_2,prvsiyan_frontier,89073.0,124742.0,DONE,DONE,0.0,
screen,41000,1,rl010a_delay_only_2,prvsiyan_frontier,89073.0,124742.0,DONE,DONE,0.0,
screen,41001,0,rl010a_delay_only_2,prvsiyan_frontier,110363.0,148898.0,DONE,DONE,0.0,
screen,41001,1,rl010a_delay_only_2,prvsiyan_frontier,110363.0,148898.0,DONE,DONE,0.0,
screen,41000,0,rl010a_delay_only_2,reacting_aurax7_v2_public_refresh,92887.0,126379.0,DONE,DONE,0.0,
screen,41000,1,rl010a_delay_only_2,reacting_aurax7_v2_public_refresh,92887.0,126379.0,DONE,DONE,0.0,
screen,41001,0,rl010a_delay_only_2,reacting_aurax7_v2_public_refresh,111244.0,145711.0,DONE,DONE,0.0,
screen,41001,1,rl010a_delay_only_2,reacting_aurax7_v2_public_refresh,111244.0,145711.0,DONE,DONE,0.0,
screen,41000,0,rl010a_delay_only_2,reacting_evgen_v226_public_refresh,92909.0,126418.0,DONE,DONE,0.0,
screen,41000,1,rl010a_delay_only_2,reacting_evgen_v226_public_refresh,92909.0,126418.0,DONE,DONE,0.0,
screen,41001,0,rl010a_delay_only_2,reacting_evgen_v226_public_refresh,111268.0,145757.0,DONE,DONE,0.0,
screen,41001,1,rl010a_delay_only_2,reacting_evgen_v226_public_refresh,111268.0,145757.0,DONE,DONE,0.0,
screen,41000,0,rl010a_delay_only_2,reacting_market_smart_public_refresh,92887.0,126404.0,DONE,DONE,0.0,
screen,41000,1,rl010a_delay_only_2,reacting_market_smart_public_refresh,92887.0,126404.0,DONE,DONE,0.0,
screen,41001,0,rl010a_delay_only_2,reacting_market_smart_public_refresh,111244.0,145736.0,DONE,DONE,0.0,
screen,41001,1,rl010a_delay_only_2,reacting_market_smart_public_refresh,111244.0,145736.0,DONE,DONE,0.0,
screen,41000,0,rl010a_delay_only_2,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41000,1,rl010a_delay_only_2,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41001,0,rl010a_delay_only_2,sub-009-moev2,113166.0,152987.0,DONE,DONE,0.0,
screen,41001,1,rl010a_delay_only_2,sub-009-moev2,113166.0,152987.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp_2,prvsiyan_frontier,89073.0,124742.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp_2,prvsiyan_frontier,89073.0,124742.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp_2,prvsiyan_frontier,110363.0,148898.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp_2,prvsiyan_frontier,110363.0,148898.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp_2,reacting_aurax7_v2_public_refresh,92887.0,126379.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp_2,reacting_aurax7_v2_public_refresh,92887.0,126379.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp_2,reacting_aurax7_v2_public_refresh,111244.0,145711.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp_2,reacting_aurax7_v2_public_refresh,111244.0,145711.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp_2,reacting_evgen_v226_public_refresh,92909.0,126418.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp_2,reacting_evgen_v226_public_refresh,92909.0,126418.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp_2,reacting_evgen_v226_public_refresh,111268.0,145757.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp_2,reacting_evgen_v226_public_refresh,111268.0,145757.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp_2,reacting_market_smart_public_refresh,92887.0,126404.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp_2,reacting_market_smart_public_refresh,92887.0,126404.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp_2,reacting_market_smart_public_refresh,111244.0,145736.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp_2,reacting_market_smart_public_refresh,111244.0,145736.0,DONE,DONE,0.0,
screen,41000,0,rl010b_bidirectional_no_opp_2,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41000,1,rl010b_bidirectional_no_opp_2,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41001,0,rl010b_bidirectional_no_opp_2,sub-009-moev2,113166.0,152987.0,DONE,DONE,0.0,
screen,41001,1,rl010b_bidirectional_no_opp_2,sub-009-moev2,113166.0,152987.0,DONE,DONE,0.0,
screen,41000,0,smoke_build,prvsiyan_frontier,89064.0,124752.0,DONE,DONE,0.0,
screen,41000,1,smoke_build,prvsiyan_frontier,89064.0,124752.0,DONE,DONE,0.0,
screen,41001,0,smoke_build,prvsiyan_frontier,110348.0,148909.0,DONE,DONE,0.0,
screen,41001,1,smoke_build,prvsiyan_frontier,110348.0,148909.0,DONE,DONE,0.0,
screen,41000,0,smoke_build,reacting_aurax7_v2_public_refresh,92873.0,126387.0,DONE,DONE,0.0,
screen,41000,1,smoke_build,reacting_aurax7_v2_public_refresh,92873.0,126387.0,DONE,DONE,0.0,
screen,41001,0,smoke_build,reacting_aurax7_v2_public_refresh,111229.0,145722.0,DONE,DONE,0.0,
screen,41001,1,smoke_build,reacting_aurax7_v2_public_refresh,111229.0,145722.0,DONE,DONE,0.0,
screen,41000,0,smoke_build,reacting_evgen_v226_public_refresh,92895.0,126426.0,DONE,DONE,0.0,
screen,41000,1,smoke_build,reacting_evgen_v226_public_refresh,92895.0,126426.0,DONE,DONE,0.0,
screen,41001,0,smoke_build,reacting_evgen_v226_public_refresh,111253.0,145768.0,DONE,DONE,0.0,
screen,41001,1,smoke_build,reacting_evgen_v226_public_refresh,111253.0,145768.0,DONE,DONE,0.0,
screen,41000,0,smoke_build,reacting_market_smart_public_refresh,92873.0,126412.0,DONE,DONE,0.0,
screen,41000,1,smoke_build,reacting_market_smart_public_refresh,92873.0,126412.0,DONE,DONE,0.0,
screen,41001,0,smoke_build,reacting_market_smart_public_refresh,111229.0,145747.0,DONE,DONE,0.0,
screen,41001,1,smoke_build,reacting_market_smart_public_refresh,111229.0,145747.0,DONE,DONE,0.0,
screen,41000,0,smoke_build,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41000,1,smoke_build,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41001,0,smoke_build,sub-009-moev2,113159.0,152993.0,DONE,DONE,0.0,
screen,41001,1,smoke_build,sub-009-moev2,113159.0,152993.0,DONE,DONE,0.0,
screen,41000,0,v015a_market_collision,prvsiyan_frontier,86139.0,140290.0,DONE,DONE,0.0,
screen,41000,1,v015a_market_collision,prvsiyan_frontier,86139.0,140290.0,DONE,DONE,0.0,
screen,41001,0,v015a_market_collision,prvsiyan_frontier,108308.0,149532.0,DONE,DONE,0.0,
screen,41001,1,v015a_market_collision,prvsiyan_frontier,108920.0,149483.0,DONE,DONE,0.0,
screen,41000,0,v015a_market_collision,reacting_aurax7_v2_public_refresh,85940.0,140799.0,DONE,DONE,0.0,
screen,41000,1,v015a_market_collision,reacting_aurax7_v2_public_refresh,85940.0,140799.0,DONE,DONE,0.0,
screen,41001,0,v015a_market_collision,reacting_aurax7_v2_public_refresh,110683.0,147999.0,DONE,DONE,0.0,
screen,41001,1,v015a_market_collision,reacting_aurax7_v2_public_refresh,111295.0,147951.0,DONE,DONE,0.0,
screen,41000,0,v015a_market_collision,reacting_evgen_v226_public_refresh,85978.0,140615.0,DONE,DONE,0.0,
screen,41000,1,v015a_market_collision,reacting_evgen_v226_public_refresh,85978.0,140615.0,DONE,DONE,0.0,
screen,41001,0,v015a_market_collision,reacting_evgen_v226_public_refresh,110797.0,148028.0,DONE,DONE,0.0,
screen,41001,1,v015a_market_collision,reacting_evgen_v226_public_refresh,111408.0,147980.0,DONE,DONE,0.0,
screen,41000,0,v015a_market_collision,reacting_market_smart_public_refresh,85940.0,140811.0,DONE,DONE,0.0,
screen,41000,1,v015a_market_collision,reacting_market_smart_public_refresh,85940.0,140811.0,DONE,DONE,0.0,
screen,41001,0,v015a_market_collision,reacting_market_smart_public_refresh,110683.0,148006.0,DONE,DONE,0.0,
screen,41001,1,v015a_market_collision,reacting_market_smart_public_refresh,111295.0,147958.0,DONE,DONE,0.0,
screen,41000,0,v015a_market_collision,sub-009-moev2,89062.0,131712.0,DONE,DONE,0.0,
screen,41000,1,v015a_market_collision,sub-009-moev2,89062.0,131712.0,DONE,DONE,0.0,
screen,41001,0,v015a_market_collision,sub-009-moev2,102636.0,133110.0,DONE,DONE,0.0,
screen,41001,1,v015a_market_collision,sub-009-moev2,103890.0,133057.0,DONE,DONE,0.0,
screen,41000,0,v019_public_style_router,prvsiyan_frontier,86250.0,141347.0,DONE,DONE,0.0,
screen,41000,1,v019_public_style_router,prvsiyan_frontier,86250.0,141347.0,DONE,DONE,0.0,
screen,41001,0,v019_public_style_router,prvsiyan_frontier,108457.0,150517.0,DONE,DONE,0.0,
screen,41001,1,v019_public_style_router,prvsiyan_frontier,109056.0,150458.0,DONE,DONE,0.0,
screen,41000,0,v019_public_style_router,reacting_aurax7_v2_public_refresh,86133.0,141856.0,DONE,DONE,0.0,
screen,41000,1,v019_public_style_router,reacting_aurax7_v2_public_refresh,86133.0,141856.0,DONE,DONE,0.0,
screen,41001,0,v019_public_style_router,reacting_aurax7_v2_public_refresh,110228.0,148810.0,DONE,DONE,0.0,
screen,41001,1,v019_public_style_router,reacting_aurax7_v2_public_refresh,110828.0,148753.0,DONE,DONE,0.0,
screen,41000,0,v019_public_style_router,reacting_evgen_v226_public_refresh,86168.0,141668.0,DONE,DONE,0.0,
screen,41000,1,v019_public_style_router,reacting_evgen_v226_public_refresh,86168.0,141668.0,DONE,DONE,0.0,
screen,41001,0,v019_public_style_router,reacting_evgen_v226_public_refresh,110282.0,148880.0,DONE,DONE,0.0,
screen,41001,1,v019_public_style_router,reacting_evgen_v226_public_refresh,110882.0,148823.0,DONE,DONE,0.0,
screen,41000,0,v019_public_style_router,reacting_market_smart_public_refresh,86133.0,141868.0,DONE,DONE,0.0,
screen,41000,1,v019_public_style_router,reacting_market_smart_public_refresh,86133.0,141868.0,DONE,DONE,0.0,
screen,41001,0,v019_public_style_router,reacting_market_smart_public_refresh,110228.0,148817.0,DONE,DONE,0.0,
screen,41001,1,v019_public_style_router,reacting_market_smart_public_refresh,110828.0,148760.0,DONE,DONE,0.0,
screen,41000,0,v019_public_style_router,sub-009-moev2,88549.0,132939.0,DONE,DONE,0.0,
screen,41000,1,v019_public_style_router,sub-009-moev2,88549.0,132939.0,DONE,DONE,0.0,
screen,41001,0,v019_public_style_router,sub-009-moev2,103847.0,134827.0,DONE,DONE,0.0,
screen,41001,1,v019_public_style_router,sub-009-moev2,105101.0,134775.0,DONE,DONE,0.0,
screen,41000,0,v020_value_aware_market,prvsiyan_frontier,86265.0,140487.0,DONE,DONE,0.0,
screen,41000,1,v020_value_aware_market,prvsiyan_frontier,86265.0,140487.0,DONE,DONE,0.0,
screen,41001,0,v020_value_aware_market,prvsiyan_frontier,108337.0,149932.0,DONE,DONE,0.0,
screen,41001,1,v020_value_aware_market,prvsiyan_frontier,108949.0,149883.0,DONE,DONE,0.0,
screen,41000,0,v020_value_aware_market,reacting_aurax7_v2_public_refresh,86113.0,141012.0,DONE,DONE,0.0,
screen,41000,1,v020_value_aware_market,reacting_aurax7_v2_public_refresh,86113.0,141012.0,DONE,DONE,0.0,
screen,41001,0,v020_value_aware_market,reacting_aurax7_v2_public_refresh,110694.0,148100.0,DONE,DONE,0.0,
screen,41001,1,v020_value_aware_market,reacting_aurax7_v2_public_refresh,111306.0,148052.0,DONE,DONE,0.0,
screen,41000,0,v020_value_aware_market,reacting_evgen_v226_public_refresh,86151.0,140828.0,DONE,DONE,0.0,
screen,41000,1,v020_value_aware_market,reacting_evgen_v226_public_refresh,86151.0,140828.0,DONE,DONE,0.0,
screen,41001,0,v020_value_aware_market,reacting_evgen_v226_public_refresh,110808.0,148129.0,DONE,DONE,0.0,
screen,41001,1,v020_value_aware_market,reacting_evgen_v226_public_refresh,111419.0,148081.0,DONE,DONE,0.0,
screen,41000,0,v020_value_aware_market,reacting_market_smart_public_refresh,86113.0,141024.0,DONE,DONE,0.0,
screen,41000,1,v020_value_aware_market,reacting_market_smart_public_refresh,86113.0,141024.0,DONE,DONE,0.0,
screen,41001,0,v020_value_aware_market,reacting_market_smart_public_refresh,110694.0,148107.0,DONE,DONE,0.0,
screen,41001,1,v020_value_aware_market,reacting_market_smart_public_refresh,111306.0,148059.0,DONE,DONE,0.0,
screen,41000,0,v020_value_aware_market,sub-009-moev2,89189.0,131746.0,DONE,DONE,0.0,
screen,41000,1,v020_value_aware_market,sub-009-moev2,89189.0,131746.0,DONE,DONE,0.0,
screen,41001,0,v020_value_aware_market,sub-009-moev2,103492.0,133491.0,DONE,DONE,0.0,
screen,41001,1,v020_value_aware_market,sub-009-moev2,104746.0,133438.0,DONE,DONE,0.0,
screen,41000,0,v021_product_gate,prvsiyan_frontier,86139.0,140290.0,DONE,DONE,0.0,
screen,41000,1,v021_product_gate,prvsiyan_frontier,86139.0,140290.0,DONE,DONE,0.0,
screen,41001,0,v021_product_gate,prvsiyan_frontier,108308.0,149532.0,DONE,DONE,0.0,
screen,41001,1,v021_product_gate,prvsiyan_frontier,108920.0,149483.0,DONE,DONE,0.0,
screen,41000,0,v021_product_gate,reacting_aurax7_v2_public_refresh,85940.0,140799.0,DONE,DONE,0.0,
screen,41000,1,v021_product_gate,reacting_aurax7_v2_public_refresh,85940.0,140799.0,DONE,DONE,0.0,
screen,41001,0,v021_product_gate,reacting_aurax7_v2_public_refresh,110683.0,147999.0,DONE,DONE,0.0,
screen,41001,1,v021_product_gate,reacting_aurax7_v2_public_refresh,111295.0,147951.0,DONE,DONE,0.0,
screen,41000,0,v021_product_gate,reacting_evgen_v226_public_refresh,85978.0,140615.0,DONE,DONE,0.0,
screen,41000,1,v021_product_gate,reacting_evgen_v226_public_refresh,85978.0,140615.0,DONE,DONE,0.0,
screen,41001,0,v021_product_gate,reacting_evgen_v226_public_refresh,110797.0,148028.0,DONE,DONE,0.0,
screen,41001,1,v021_product_gate,reacting_evgen_v226_public_refresh,111408.0,147980.0,DONE,DONE,0.0,
screen,41000,0,v021_product_gate,reacting_market_smart_public_refresh,85940.0,140811.0,DONE,DONE,0.0,
screen,41000,1,v021_product_gate,reacting_market_smart_public_refresh,85940.0,140811.0,DONE,DONE,0.0,
screen,41001,0,v021_product_gate,reacting_market_smart_public_refresh,110683.0,148006.0,DONE,DONE,0.0,
screen,41001,1,v021_product_gate,reacting_market_smart_public_refresh,111295.0,147958.0,DONE,DONE,0.0,
screen,41000,0,v021_product_gate,sub-009-moev2,89062.0,131712.0,DONE,DONE,0.0,
screen,41000,1,v021_product_gate,sub-009-moev2,89062.0,131712.0,DONE,DONE,0.0,
screen,41001,0,v021_product_gate,sub-009-moev2,102636.0,133110.0,DONE,DONE,0.0,
screen,41001,1,v021_product_gate,sub-009-moev2,103890.0,133057.0,DONE,DONE,0.0,
screen,41000,0,v022a_weed_recovery,prvsiyan_frontier,3000.0,171735.0,DONE,DONE,0.0,
screen,41000,1,v022a_weed_recovery,prvsiyan_frontier,3000.0,171735.0,DONE,DONE,0.0,
screen,41001,0,v022a_weed_recovery,prvsiyan_frontier,3000.0,157914.0,DONE,DONE,0.0,
screen,41001,1,v022a_weed_recovery,prvsiyan_frontier,3000.0,157914.0,DONE,DONE,0.0,
screen,41000,0,v022a_weed_recovery,reacting_aurax7_v2_public_refresh,3000.0,172375.0,DONE,DONE,0.0,
screen,41000,1,v022a_weed_recovery,reacting_aurax7_v2_public_refresh,3000.0,172375.0,DONE,DONE,0.0,
screen,41001,0,v022a_weed_recovery,reacting_aurax7_v2_public_refresh,3000.0,158585.0,DONE,DONE,0.0,
screen,41001,1,v022a_weed_recovery,reacting_aurax7_v2_public_refresh,3000.0,158585.0,DONE,DONE,0.0,
screen,41000,0,v022a_weed_recovery,reacting_evgen_v226_public_refresh,3000.0,172204.0,DONE,DONE,0.0,
screen,41000,1,v022a_weed_recovery,reacting_evgen_v226_public_refresh,3000.0,172204.0,DONE,DONE,0.0,
screen,41001,0,v022a_weed_recovery,reacting_evgen_v226_public_refresh,3000.0,158392.0,DONE,DONE,0.0,
screen,41001,1,v022a_weed_recovery,reacting_evgen_v226_public_refresh,3000.0,158392.0,DONE,DONE,0.0,
screen,41000,0,v022a_weed_recovery,reacting_market_smart_public_refresh,3000.0,172648.0,DONE,DONE,0.0,
screen,41000,1,v022a_weed_recovery,reacting_market_smart_public_refresh,3000.0,172648.0,DONE,DONE,0.0,
screen,41001,0,v022a_weed_recovery,reacting_market_smart_public_refresh,3000.0,158858.0,DONE,DONE,0.0,
screen,41001,1,v022a_weed_recovery,reacting_market_smart_public_refresh,3000.0,158858.0,DONE,DONE,0.0,
screen,41000,0,v022a_weed_recovery,sub-009-moev2,3000.0,131825.0,DONE,DONE,0.0,
screen,41000,1,v022a_weed_recovery,sub-009-moev2,3000.0,131825.0,DONE,DONE,0.0,
screen,41001,0,v022a_weed_recovery,sub-009-moev2,3000.0,134510.0,DONE,DONE,0.0,
screen,41001,1,v022a_weed_recovery,sub-009-moev2,3000.0,134510.0,DONE,DONE,0.0,
screen,41000,0,v022b_fresh_medoid,prvsiyan_frontier,64109.0,101282.0,DONE,DONE,0.0,
screen,41000,1,v022b_fresh_medoid,prvsiyan_frontier,64109.0,101282.0,DONE,DONE,0.0,
screen,41001,0,v022b_fresh_medoid,prvsiyan_frontier,99651.0,132284.0,DONE,DONE,0.0,
screen,41001,1,v022b_fresh_medoid,prvsiyan_frontier,99651.0,132284.0,DONE,DONE,0.0,
screen,41000,0,v022b_fresh_medoid,reacting_aurax7_v2_public_refresh,63776.0,101536.0,DONE,DONE,0.0,
screen,41000,1,v022b_fresh_medoid,reacting_aurax7_v2_public_refresh,63776.0,101536.0,DONE,DONE,0.0,
screen,41001,0,v022b_fresh_medoid,reacting_aurax7_v2_public_refresh,99739.0,132974.0,DONE,DONE,0.0,
screen,41001,1,v022b_fresh_medoid,reacting_aurax7_v2_public_refresh,99739.0,132974.0,DONE,DONE,0.0,
screen,41000,0,v022b_fresh_medoid,reacting_evgen_v226_public_refresh,63904.0,101616.0,DONE,DONE,0.0,
screen,41000,1,v022b_fresh_medoid,reacting_evgen_v226_public_refresh,63904.0,101616.0,DONE,DONE,0.0,
screen,41001,0,v022b_fresh_medoid,reacting_evgen_v226_public_refresh,99769.0,133026.0,DONE,DONE,0.0,
screen,41001,1,v022b_fresh_medoid,reacting_evgen_v226_public_refresh,99769.0,133026.0,DONE,DONE,0.0,
screen,41000,0,v022b_fresh_medoid,reacting_market_smart_public_refresh,63776.0,101543.0,DONE,DONE,0.0,
screen,41000,1,v022b_fresh_medoid,reacting_market_smart_public_refresh,63776.0,101543.0,DONE,DONE,0.0,
screen,41001,0,v022b_fresh_medoid,reacting_market_smart_public_refresh,99739.0,132981.0,DONE,DONE,0.0,
screen,41001,1,v022b_fresh_medoid,reacting_market_smart_public_refresh,99739.0,132981.0,DONE,DONE,0.0,
screen,41000,0,v022b_fresh_medoid,sub-009-moev2,90086.0,120161.0,DONE,DONE,0.0,
screen,41000,1,v022b_fresh_medoid,sub-009-moev2,90086.0,120161.0,DONE,DONE,0.0,
screen,41001,0,v022b_fresh_medoid,sub-009-moev2,74035.0,111088.0,DONE,DONE,0.0,
screen,41001,1,v022b_fresh_medoid,sub-009-moev2,74035.0,111088.0,DONE,DONE,0.0,
screen,41000,0,v022c_medoid_recovery,prvsiyan_frontier,64109.0,101282.0,DONE,DONE,0.0,
screen,41000,1,v022c_medoid_recovery,prvsiyan_frontier,64109.0,101282.0,DONE,DONE,0.0,
screen,41001,0,v022c_medoid_recovery,prvsiyan_frontier,99651.0,132284.0,DONE,DONE,0.0,
screen,41001,1,v022c_medoid_recovery,prvsiyan_frontier,99651.0,132284.0,DONE,DONE,0.0,
screen,41000,0,v022c_medoid_recovery,reacting_aurax7_v2_public_refresh,63776.0,101536.0,DONE,DONE,0.0,
screen,41000,1,v022c_medoid_recovery,reacting_aurax7_v2_public_refresh,63776.0,101536.0,DONE,DONE,0.0,
screen,41001,0,v022c_medoid_recovery,reacting_aurax7_v2_public_refresh,99739.0,132974.0,DONE,DONE,0.0,
screen,41001,1,v022c_medoid_recovery,reacting_aurax7_v2_public_refresh,99739.0,132974.0,DONE,DONE,0.0,
screen,41000,0,v022c_medoid_recovery,reacting_evgen_v226_public_refresh,63904.0,101616.0,DONE,DONE,0.0,
screen,41000,1,v022c_medoid_recovery,reacting_evgen_v226_public_refresh,63904.0,101616.0,DONE,DONE,0.0,
screen,41001,0,v022c_medoid_recovery,reacting_evgen_v226_public_refresh,99769.0,133026.0,DONE,DONE,0.0,
screen,41001,1,v022c_medoid_recovery,reacting_evgen_v226_public_refresh,99769.0,133026.0,DONE,DONE,0.0,
screen,41000,0,v022c_medoid_recovery,reacting_market_smart_public_refresh,63776.0,101543.0,DONE,DONE,0.0,
screen,41000,1,v022c_medoid_recovery,reacting_market_smart_public_refresh,63776.0,101543.0,DONE,DONE,0.0,
screen,41001,0,v022c_medoid_recovery,reacting_market_smart_public_refresh,99739.0,132981.0,DONE,DONE,0.0,
